id,compound_name,is_super,slug,properties_count,image_url,min_price,max_price,min_unit_area,max_unit_area,available_bathrooms,available_bedrooms,developer_id,developer_name,developer_logo,area_id,area_name,sponsored,max_installment_years,min_down_payment,min_ready_by,properties_ids,sum_10_properties_min_price,lat,long,has_offer,has_launches,is_launch,offer_title,limited_time_offer,property_types,property_types_count
225,La Vista Topaz,False,225-la-vista-topaz,4,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/1295/medium_kuNxZMk7AgXlo88ysX7kcjoSuqttQB.jpg,8800000,11780000,150,190,"[2, 3]","[3, 4]",11,La Vista Developments,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/11/ha37omIwGwNK9GdjTqmLdjCqr7yL3kdev.jpg,4,Ain Sokhna,0,7,1320000,2024-01-31,"[403, 34510, 34511, 35033]",39390000,29.3839139,32.5622588,False,False,False,,True,"['Penthouse', 'Chalet']","[{'id': 4, 'name': 'Penthouse', 'count': 2, 'total': 2, 'rank': 6}, {'id': 5, 'name': 'Chalet', 'count': 5, 'total': 5, 'rank': 7}]"
477,Stone Park,True,477-stone-park,2,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound/cover_image/477/WhatsApp_Image_2023-05-15_at_1.37.02_PM.jpeg,27470000,34600000,375,452,"[5, 7]",[5],25,Roya Developments,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/25/roya_devel.png,2,New Cairo,0,7,1373500,2026-10-31,"[26340, 26806]",93220000,29.98699941,31.38630867,False,False,False,,True,"['Apartment', 'Villa', 'Twinhouse', 'Townhouse', 'Duplex']","[{'id': 21, 'name': 'Apartment', 'count': 1, 'total': 1, 'rank': 1}, {'id': 1, 'name': 'Villa', 'count': 4, 'total': 4, 'rank': 2}, {'id': 6, 'name': 'Twinhouse', 'count': 1, 'total': 1, 'rank': 3}, {'id': 7, 'name': 'Townhouse', 'count': 1, 'total': 1, 'rank': 4}, {'id': 3, 'name': 'Duplex', 'count': 2, 'total': 2, 'rank': 5}]"
773,Rayan Tower,False,773-rayan-tower,4,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/7204/medium_Screenshot_1.png,3844544,24715690,26,64,[0],[0],233,Khaled Sabry Holding,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/233/khaled_sabry_logo.png,9,New Capital City,0,8,0,2026-09-30,"[18173, 18174, 36200, 36203]",105050274,30.01807472,31.69087957,False,False,False,,True,"['Office', 'Retail']","[{'id': 8, 'name': 'Office', 'count': 1, 'total': 1, 'rank': 10}, {'id': 10, 'name': 'Retail', 'count': 3, 'total': 3, 'rank': 12}]"
219,Al Burouj,True,219-al-burouj,14,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/6990/medium_Screenshot_14.png,3895000,12000000,95,430,"[0, 1, 2, 3]","[0, 1, 2, 3]",73,Capital Group Properties (CGP),https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/73/I3WtnUKJqiXD22Gj8S5lhigBZXXdBZcgp.jpg,8,El Shorouk,0,8,0,2027-10-31,"[5997, 9544, 11790, 39448, 39449, 40115, 41737, 42267, 42268, 42270]",58890000,30.19865028,31.66772186,False,False,False,,True,"['Apartment', 'Villa', 'Twinhouse', 'Townhouse', 'Duplex']","[{'id': 21, 'name': 'Apartment', 'count': 14, 'total': 14, 'rank': 1}, {'id': 1, 'name': 'Villa', 'count': 2, 'total': 2, 'rank': 2}, {'id': 6, 'name': 'Twinhouse', 'count': 2, 'total': 2, 'rank': 3}, {'id': 7, 'name': 'Townhouse', 'count': 1, 'total': 1, 'rank': 4}, {'id': 3, 'name': 'Duplex', 'count': 5, 'total': 5, 'rank': 5}]"
227,Address East,False,227-address-east,7,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/1303/medium_w5qTzHIVyZQm2fVGBgXNTAJKt2bP4C.jpg,5800000,8150000,121,180,[2],"[2, 3]",63,Dorra Group,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/63/EcuG7OZtiqM4i4nMYRzFERO5nyUfMnDorra-group-logo.png,2,New Cairo,0,5,1160000,2024-10-31,"[2131, 2132, 3721, 3722, 3724, 3725, 5880]",66926000,30.0713212,31.5772612,False,False,False,,True,"['Apartment', 'Twinhouse', 'Duplex']","[{'id': 21, 'name': 'Apartment', 'count': 11, 'total': 11, 'rank': 1}, {'id': 6, 'name': 'Twinhouse', 'count': 1, 'total': 1, 'rank': 3}, {'id': 3, 'name': 'Duplex', 'count': 1, 'total': 1, 'rank': 5}]"
726,Kardia ,False,726-kardia-new-capital,5,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/5330/medium_1.png,4093125,9275925,147,337,"[2, 3, 4]","[3, 4]",146,Capital Link Developments,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/146/capital_link_logo.jpg,9,New Capital City,0,10,409313,2027-10-31,"[14903, 14929, 14930, 30569, 30571]",49657056,29.96758329,31.77573965,False,False,False,,True,"['Apartment', 'Duplex']","[{'id': 21, 'name': 'Apartment', 'count': 4, 'total': 4, 'rank': 1}, {'id': 3, 'name': 'Duplex', 'count': 2, 'total': 2, 'rank': 5}]"
192,Fifth Square Al Marasem,True,192-fifth-square-al-marasem,2,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/1096/medium_OybFZUyaf6rylPb5riWgBNoUcyWV2V.jpg,8300000,14500000,121,200,"[2, 3]","[2, 3]",62,Al Marasem Development,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/62/8fQCV617kNAh4Scg9wmuYXFbPa1ZSIFifth-Square-New-Cairo-By-Al-Marasem-Development-Residental-Compound-1-19.png,2,New Cairo,0,8,830000,2025-10-31,"[42194, 42195]",44800000,30.04967446,31.53940966,False,False,False,,True,"['Apartment', 'Townhouse', 'Duplex', 'Penthouse']","[{'id': 21, 'name': 'Apartment', 'count': 10, 'total': 10, 'rank': 1}, {'id': 7, 'name': 'Townhouse', 'count': 1, 'total': 1, 'rank': 4}, {'id': 3, 'name': 'Duplex', 'count': 1, 'total': 1, 'rank': 5}, {'id': 4, 'name': 'Penthouse', 'count': 4, 'total': 4, 'rank': 6}]"
252,Vinci ,True,252-vinci-new-capital,22,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/4337/medium_Vinci_Product_Knowledge_044.jpg,5352769,14391377,169,339,"[3, 4]",[3],55,Misr Italia Properties,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/55/misr.png,9,New Capital City,0,9,267639,2024-10-30,"[28130, 29448, 31587, 31589, 32069, 32076, 33826, 33828, 33829, 33831]",56172150,29.9498608,31.70548307,True,False,False,,True,"['Apartment', 'Twinhouse', 'Townhouse', 'Duplex']","[{'id': 21, 'name': 'Apartment', 'count': 10, 'total': 10, 'rank': 1}, {'id': 6, 'name': 'Twinhouse', 'count': 1, 'total': 1, 'rank': 3}, {'id': 7, 'name': 'Townhouse', 'count': 1, 'total': 1, 'rank': 4}, {'id': 3, 'name': 'Duplex', 'count': 13, 'total': 13, 'rank': 5}]"
207,El Patio Oro,False,207-el-patio-oro,7,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/1178/medium_1Hl3oq5ZqFrAEUZmGvZyejdkVWacEY.jpg,6950000,13500000,128,251,"[2, 3, 4]","[2, 3]",11,La Vista Developments,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/11/ha37omIwGwNK9GdjTqmLdjCqr7yL3kdev.jpg,2,New Cairo,0,7,1440000,2024-01-31,"[1942, 7158, 21626, 21628, 21630, 26386, 26387]",84840000,30.0235577,31.5939719,False,False,False,,True,"['Apartment', 'Townhouse', 'Penthouse']","[{'id': 21, 'name': 'Apartment', 'count': 17, 'total': 17, 'rank': 1}, {'id': 7, 'name': 'Townhouse', 'count': 1, 'total': 1, 'rank': 4}, {'id': 4, 'name': 'Penthouse', 'count': 5, 'total': 5, 'rank': 6}]"
639,Diar II,False,639-diar-ii,6,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/3742/medium_2.jpg,6535099,10422218,159,209,"[3, 4]","[2, 3]",67,Tameer,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/67/tameer_1.png,1,6th of October City,0,7,653510,2025-09-30,"[40694, 40695, 40696, 40697, 40698, 40699]",82904565,29.98644185,30.92305898,False,False,False,,True,['Apartment'],"[{'id': 21, 'name': 'Apartment', 'count': 8, 'total': 8, 'rank': 1}]"
871,Silva,False,871-silva,3,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/6449/medium_silva.4.jpg,4800000,7500000,225,335,"[4, 6]","[3, 4, 5]",288,First Group,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/288/first_group_dev.png,26,El Sheikh Zayed,0,,,,"[30305, 30306, 30307]",18100000,30.07147089,30.9246254,False,False,False,,True,"['Villa', 'Twinhouse', 'Townhouse']","[{'id': 1, 'name': 'Villa', 'count': 1, 'total': 1, 'rank': 2}, {'id': 6, 'name': 'Twinhouse', 'count': 1, 'total': 1, 'rank': 3}, {'id': 7, 'name': 'Townhouse', 'count': 1, 'total': 1, 'rank': 4}]"
446,Midtown New Cairo,,446-midtown-new-cairo,7,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/2770/medium_mid_town_new_cairo3.jpg,5062500,11187000,135,265,"[3, 4]","[2, 3]",122,Better Home,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/122/logo.jpg,2,New Cairo,0,0,5062500,2024-01-31,"[4156, 5964, 5965, 5966, 6232, 29551, 35382]",58123125,30.01245804,31.50117159,False,False,False,,True,"['Apartment', 'Duplex', 'Penthouse']","[{'id': 21, 'name': 'Apartment', 'count': 6, 'total': 6, 'rank': 1}, {'id': 3, 'name': 'Duplex', 'count': 1, 'total': 1, 'rank': 5}, {'id': 4, 'name': 'Penthouse', 'count': 2, 'total': 2, 'rank': 6}]"
88,Azha,True,88-azha,2,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/1583/medium_fKbcOktESK3UhnyJyfarPKVhQf3blp.jpg,16706000,26952000,209,303,[5],[4],36,Madaar Development,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/36/madaar_dev_logo.png,4,Ain Sokhna,0,7,835300,2027-09-30,"[32866, 32867]",78617000,29.72379989,32.36542226,False,False,False,10% and 10 years installments ,True,"['Villa', 'Twinhouse', 'Chalet']","[{'id': 1, 'name': 'Villa', 'count': 1, 'total': 1, 'rank': 2}, {'id': 6, 'name': 'Twinhouse', 'count': 3, 'total': 3, 'rank': 3}, {'id': 5, 'name': 'Chalet', 'count': 4, 'total': 4, 'rank': 7}]"
785,LA Vista 4,,785-la-vista-4,1,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/5781/medium_15812495681581249568_5e3ff4207b7cf.png,5550000,5550000,110,110,[1],[2],11,La Vista Developments,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/11/ha37omIwGwNK9GdjTqmLdjCqr7yL3kdev.jpg,4,Ain Sokhna,0,2,2775000,2024-01-31,[35082],5550000,29.2136814,32.6230538,False,False,False,,True,"['Villa', 'Chalet']","[{'id': 1, 'name': 'Villa', 'count': 1, 'total': 1, 'rank': 2}, {'id': 5, 'name': 'Chalet', 'count': 1, 'total': 1, 'rank': 7}]"
220,La Vista Ray,False,220-la-vista-ray,7,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/1260/medium_KBo16SItoPEomCQ2TrfXhvuCm1O4bh.jpg,6400000,15000000,115,170,"[2, 3]","[2, 3]",11,La Vista Developments,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/11/ha37omIwGwNK9GdjTqmLdjCqr7yL3kdev.jpg,4,Ain Sokhna,0,7,960000,2024-01-01,"[2075, 2076, 2118, 2119, 2120, 3338, 3643]",96400000,29.1853988,32.63268289,False,False,False,,True,"['Townhouse', 'Penthouse', 'Chalet']","[{'id': 7, 'name': 'Townhouse', 'count': 1, 'total': 1, 'rank': 4}, {'id': 4, 'name': 'Penthouse', 'count': 1, 'total': 1, 'rank': 6}, {'id': 5, 'name': 'Chalet', 'count': 6, 'total': 6, 'rank': 7}]"
599,La Vista 6,False,599-la-vista-6,1,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound/cover_image/599/4.jpg,6950000,7450000,140,150,[2],[3],11,La Vista Developments,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/11/ha37omIwGwNK9GdjTqmLdjCqr7yL3kdev.jpg,4,Ain Sokhna,0,3,2432500,2024-01-31,[35080],14400000,29.3875972,32.55424976,False,False,False,,True,['Chalet'],"[{'id': 5, 'name': 'Chalet', 'count': 4, 'total': 4, 'rank': 7}]"
205,AZAD,False,205-azad,2,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/1159/medium_YbkWiAgis59XLKHsvRpvNpenf6Ysig.jpg,10829466,15608932,94,133,"[0, 2]","[0, 3]",67,Tameer,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/67/tameer_1.png,2,New Cairo,0,8,1547062,2023-03-31,"[32815, 32821]",41909009,30.0141052,31.50654503,False,False,False,,True,"['Apartment', 'Penthouse', 'Office']","[{'id': 21, 'name': 'Apartment', 'count': 2, 'total': 2, 'rank': 1}, {'id': 4, 'name': 'Penthouse', 'count': 2, 'total': 2, 'rank': 6}, {'id': 8, 'name': 'Office', 'count': 1, 'total': 1, 'rank': 10}]"
462,Creektown ,False,462-creektown-new-cairo,10,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/2930/medium_7.jpg,7400000,24000000,150,330,"[2, 3, 4]","[2, 3]",213,IL Cazar Developments,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/213/ilcazar_dev-01_2.png,2,New Cairo,0,7,740000,2024-10-31,"[4307, 4308, 4309, 4312, 5683, 7313, 16328, 16367, 34516, 34517]",104975000,30.0859726,31.510849,False,False,False,5% Cash discount ,True,"['Apartment', 'Villa', 'Twinhouse', 'Townhouse', 'Duplex', 'Penthouse']","[{'id': 21, 'name': 'Apartment', 'count': 3, 'total': 3, 'rank': 1}, {'id': 1, 'name': 'Villa', 'count': 1, 'total': 1, 'rank': 2}, {'id': 6, 'name': 'Twinhouse', 'count': 2, 'total': 2, 'rank': 3}, {'id': 7, 'name': 'Townhouse', 'count': 2, 'total': 2, 'rank': 4}, {'id': 3, 'name': 'Duplex', 'count': 3, 'total': 3, 'rank': 5}, {'id': 4, 'name': 'Penthouse', 'count': 1, 'total': 1, 'rank': 6}]"
228,ALMA,False,228-alma,1,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/1305/medium_rLwkBQd9SFup3FmQ8HVwDKDBGTSk1b.jpg,12181933,12181933,240,240,[4],[4],71,IWAN Developments,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/71/iwan_dev.jpg,1,6th of October City,0,3,3045484,2024-01-01,[40574],12181933,30.0276549,31.0087274,False,False,False,,True,['Twinhouse'],"[{'id': 6, 'name': 'Twinhouse', 'count': 2, 'total': 2, 'rank': 3}]"
501,Pyramids Mall,,501-pyramids-mall,1,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/3083/medium_1.jpg,8460000,13600000,47,80,[0],[0],113,Pyramids Developments,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/113/hMHeqdZpTnViR8IPaFQM38K0bW1gQ4pyramids_development.png,9,New Capital City,0,,,,[4687],22060000,30.00431941,31.72976017,False,False,False,,True,['Retail'],"[{'id': 10, 'name': 'Retail', 'count': 1, 'total': 1, 'rank': 12}]"
175,La Vista Ras El Hikma,False,175-la-vista-ras-el-hikma,11,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound/cover_image/175/la-vista-developments_ras_elhikma_brochure_digital_01-2_2023-03-21_025.jpg,8500000,25000000,110,320,"[2, 3, 4]","[2, 3, 5]",11,La Vista Developments,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/11/ha37omIwGwNK9GdjTqmLdjCqr7yL3kdev.jpg,3,North Coast,0,7,1275000,2024-01-01,"[1619, 1620, 1621, 2721, 2840, 2842, 3462, 3671, 5810, 15674]",97800000,31.08346347,27.99501484,False,False,False,,True,"['Villa', 'Twinhouse', 'Chalet']","[{'id': 1, 'name': 'Villa', 'count': 1, 'total': 1, 'rank': 2}, {'id': 6, 'name': 'Twinhouse', 'count': 4, 'total': 4, 'rank': 3}, {'id': 5, 'name': 'Chalet', 'count': 8, 'total': 8, 'rank': 7}]"
43,Hacienda Bay,True,43-hacienda-bay,4,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/625/medium_wHWUQZFHKR9TU2XxypWOuhhqiaCXZu.jpg,8850000,54706000,110,357,"[2, 3, 6]","[2, 3, 4]",16,Palm Hills Developments,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/16/Palm_Hills.jpg,3,North Coast,0,6,442500,2020-09-29,"[38254, 38255, 38431, 39101]",119516000,30.94447184,28.79693328,False,False,False,,True,"['Villa', 'Twinhouse', 'Chalet', 'Cabin']","[{'id': 1, 'name': 'Villa', 'count': 11, 'total': 11, 'rank': 2}, {'id': 6, 'name': 'Twinhouse', 'count': 1, 'total': 1, 'rank': 3}, {'id': 5, 'name': 'Chalet', 'count': 11, 'total': 11, 'rank': 7}, {'id': 11, 'name': 'Cabin', 'count': 1, 'total': 1, 'rank': 8}]"
140,One 16,False,140-one-16,1,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/689/medium_sLDJwI4ezObWgFj87yphi7uagBwJc4.jpg,16596000,16596000,192,192,[4],[3],8,SODIC,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/8/Sodic.jpg,1,6th of October City,0,4,3319200,2023-07-31,[42164],16596000,30.06665422,30.94174241,False,False,False,,True,['Apartment'],"[{'id': 21, 'name': 'Apartment', 'count': 2, 'total': 2, 'rank': 1}]"
224,El Patio Prime,False,224-el-patio-prime,6,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/1290/medium_TALtFQznbj6Qezbfs4Dv7j5VXwe9kC.jpg,12500000,25000000,212,395,"[3, 4]",[3],11,La Vista Developments,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/11/ha37omIwGwNK9GdjTqmLdjCqr7yL3kdev.jpg,8,El Shorouk,0,5,2500000,2024-01-31,"[2112, 2113, 2115, 2774, 14657, 14658]",107100000,30.17219303,31.60285872,False,False,False,,True,"['Villa', 'Twinhouse', 'Townhouse']","[{'id': 1, 'name': 'Villa', 'count': 3, 'total': 3, 'rank': 2}, {'id': 6, 'name': 'Twinhouse', 'count': 3, 'total': 3, 'rank': 3}, {'id': 7, 'name': 'Townhouse', 'count': 1, 'total': 1, 'rank': 4}]"
156,El Patio Casa,False,156-el-patio-casa,4,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/6909/medium_00.png,10500000,23800000,185,321,"[3, 4]",[3],11,La Vista Developments,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/11/ha37omIwGwNK9GdjTqmLdjCqr7yL3kdev.jpg,8,El Shorouk,0,5,2100000,2024-01-31,"[33094, 34998, 35001, 35002]",69340000,30.12189277,31.63150545,False,False,False,,True,"['Apartment', 'Villa', 'Twinhouse', 'Penthouse']","[{'id': 21, 'name': 'Apartment', 'count': 1, 'total': 1, 'rank': 1}, {'id': 1, 'name': 'Villa', 'count': 1, 'total': 1, 'rank': 2}, {'id': 6, 'name': 'Twinhouse', 'count': 2, 'total': 2, 'rank': 3}, {'id': 4, 'name': 'Penthouse', 'count': 1, 'total': 1, 'rank': 6}]"
200,AEON Towers,False,200-aeon-towers,5,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/1817/medium_9soamr82L89AjZAsuEwwwPqiS5LEPa.jpg,17879000,56367000,246,518,"[3, 4, 5]","[3, 4]",65,Marakez,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/65/Marakez.jpg,26,El Sheikh Zayed,0,7,1787900,2024-10-31,"[13632, 32103, 32106, 32107, 34571]",156803000,30.00535295,30.96932357,False,False,False,,True,"['Apartment', 'Penthouse']","[{'id': 21, 'name': 'Apartment', 'count': 4, 'total': 4, 'rank': 1}, {'id': 4, 'name': 'Penthouse', 'count': 1, 'total': 1, 'rank': 6}]"
271,Al Maqsad  ,True,271-al-maqsad-new-capital,2,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/1625/medium_gp4ks5l19CoKAlPX18ipG38tqpmBGJ.jpg,15700000,17200000,425,471,"[5, 6]",[3],74,City Edge Developments,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/74/Px7G6xlJf1wkkFgCtFjsrQbIgsrCORCityEdge-800x799.jpg,9,New Capital City,0,10,785000,2023-08-30,"[2478, 2480]",32900000,30.03977927,31.6986033,False,False,False,,True,"['Villa', 'Twinhouse']","[{'id': 1, 'name': 'Villa', 'count': 3, 'total': 3, 'rank': 2}, {'id': 6, 'name': 'Twinhouse', 'count': 1, 'total': 1, 'rank': 3}]"
243,Etapa ,False,243-etapa-sheikh-zayed,3,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/1452/medium_tT3Y8hifvNf9MYkaDe3vS02pjgsn3z.jpg,20790000,29479000,269,393,"[3, 4, 5]",[3],74,City Edge Developments,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/74/Px7G6xlJf1wkkFgCtFjsrQbIgsrCORCityEdge-800x799.jpg,1,6th of October City,0,7,1039500,2024-03-31,"[2250, 2251, 7618]",103332000,30.07326231,30.9780345,False,False,False,,True,"['Twinhouse', 'Townhouse']","[{'id': 6, 'name': 'Twinhouse', 'count': 3, 'total': 3, 'rank': 3}, {'id': 7, 'name': 'Townhouse', 'count': 3, 'total': 3, 'rank': 4}]"
56,Palm Hills Katameya Extension,False,56-palm-hills-katameya-extension,1,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/349/medium_pXFOIIERnsTlZhL0MolQJAuDvcojg3.jpg,29567000,30493000,274,274,[4],[3],16,Palm Hills Developments,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/16/Palm_Hills.jpg,2,New Cairo,0,8,2956700,2020-12-30,[9841],60060000,30.0444268,31.54282665,False,False,False,,True,"['Villa', 'Townhouse']","[{'id': 1, 'name': 'Villa', 'count': 3, 'total': 3, 'rank': 2}, {'id': 7, 'name': 'Townhouse', 'count': 1, 'total': 1, 'rank': 4}]"
63,Palm Hills Golf Views,,63-palm-hills-golf-views,1,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/379/medium_m8hMxHBKzUjBXItpD1OXKpDF50rS0U.jpg,79873000,79873000,371,371,[5],[3],16,Palm Hills Developments,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/16/Palm_Hills.jpg,1,6th of October City,0,5,7987300,2021-02-27,[39230],79873000,30.0057578,31.036498,False,False,False,,True,"['Villa', 'Twinhouse']","[{'id': 1, 'name': 'Villa', 'count': 2, 'total': 2, 'rank': 2}, {'id': 6, 'name': 'Twinhouse', 'count': 1, 'total': 1, 'rank': 3}]"
